"edge_id";"length";"start";"end";"method";"mode";"status"
"61";634;Berlin;Stuttgart;van;LTL;transit
"101";134;Mannheim;Stuttgart;truck;TL;delivered
"102";134;Mannheim;Stuttgart;courier;SPS;delivered
"109";157;Strassbourg;Stuttgart;van;LTL;transit
"114";157;Strassbourg;Stuttgart;drone;SPS;transit
"63";123;Eberbach;Stuttgart;truck;LTL;transit
"62";146;Stuttgart;Mannheim;van;LTL;delivered
"67";241;Fahrenbach;Mannheim;van;TL;delivered
"100";273;Heilbronn;Nuremburg;truck;TL;transit
"117";131;Eberbach;Nuremburg;courier;SPS;transit
"113";31;Mannheim;Heilbronn;drone;SPS;delivered
"60";273;Nuremburg;Heilbronn;truck;TL;transit
"118";123;Strassbourg;Heilbronn;drone;SPS;transit
"108";31;Augsburg;Heilbronn;drone;SPS;transit
"64";172;Eberbach;Strassbourg;van;TL;transit
"65";169;Ludwigsburg;Augsburg;van;TL;transit
"66";275;Buchen;Augsburg;courier;SPS;transit
"1108";38;Heilbronn;Ludwigsburg;van;LTL;transit
"107";169;Augsburg;Ludwigsburg;drone;SPS;delivered
"103";106;Mannheim;Buchen;courier;SPS;transit
"104";106;Mannheim;Buchen;courier;SPS;transit
"116";106;Mannheim;Buchen;courier;SPS;delivered
"111";700;Miltenberg;Buchen;van;LTL;delivered
"68";31;Buchen;Miltenberg;van;TL;delivered
"69";47;Helmstadt;Miltenberg;van;TL;delivered
"106";263;Augsburg;Fahrenbach;truck;TL;transit
"105";22;Buchen;Fahrenbach;courier;SPS;delivered
"110";200;Stuttgart;Eberbach;drone;SPS;transit
"112";47;Miltenberg;Helmstadt;drone;SPS;transit
"70";42;Dammbach;Helmstadt;van;TL;delivered
"71";58;Oberzent;Dammbach;courier;SPS;delivered
